engine_temp,brake_wear,hydraulic_pressure,flight_hours,fuel_efficiency,airspeed,altitude,outside_temp,failure_label,aircraftID,timestamp,flight_status,location
813,0.74,2300,4108,0.58,555,11334,-60,no_issue,CRJ700-001,2025-08-15T08:00:00Z,ON_GROUND,COK
625,0.01,2467,4450,0.41,736,17136,-59,no_issue,A320-001,2025-08-15T08:00:30Z,IN_FLIGHT,DEL
857,0.48,2787,4844,0.72,438,39992,9,no_issue,A350-001,2025-08-15T08:01:00Z,IN_FLIGHT,PNQ
1161,0.59,2692,1594,0.42,950,39612,-25,overheat,B787-001,2025-08-15T08:01:30Z,ON_GROUND,DEL
944,0.79,3306,385,0.62,730,16157,26,no_issue,A320-002,2025-08-15T08:02:00Z,ON_GROUND,MAA
1014,0.45,3204,423,0.36,591,29960,10,overheat,B737-001,2025-08-15T08:02:30Z,ON_GROUND,GOI
807,0.14,2794,3701,0.56,713,29353,-27,no_issue,B737-002,2025-08-15T08:03:00Z,ON_GROUND,MAA
654,0.4,3831,2976,0.59,645,23348,-21,no_issue,E190-001,2025-08-15T08:03:30Z,ON_GROUND,BLR
804,0.16,3535,3039,0.33,625,20444,14,no_issue,E190-002,2025-08-15T08:04:00Z,ON_GROUND,BOM
1171,0.32,2090,3671,0.37,450,37618,-7,overheat,A350-002,2025-08-15T08:04:30Z,ON_GROUND,IXC
849,0.15,3551,3505,0.66,526,28180,-35,no_issue,B737-003,2025-08-15T08:05:00Z,ON_GROUND,HYD
1169,0.81,2864,2624,0.83,402,18895,15,overheat,CRJ700-002,2025-08-15T08:05:30Z,ON_GROUND,COK
1125,0.77,2620,128,0.53,697,15185,23,overheat,E190-003,2025-08-15T08:06:00Z,IN_FLIGHT,IXC
849,0.77,3107,3570,0.82,539,11198,25,no_issue,CRJ700-003,2025-08-15T08:06:30Z,ON_GROUND,BOM
842,0.83,3765,4506,0.81,804,18541,-34,no_issue,A320-003,2025-08-15T08:07:00Z,IN_FLIGHT,DEL
1145,0.41,3040,1527,0.76,593,29059,-17,overheat,B737-004,2025-08-15T08:07:30Z,ON_GROUND,COK
671,0.73,2402,627,0.51,731,26466,0,no_issue,B737-005,2025-08-15T08:08:00Z,ON_GROUND,PNQ
1049,0.9,3236,4239,0.41,581,20742,-2,overheat,CRJ700-004,2025-08-15T08:08:30Z,ON_GROUND,COK
774,0.24,3129,2832,0.43,483,18468,25,no_issue,CRJ700-005,2025-08-15T08:09:00Z,IN_FLIGHT,BOM
1186,0.76,2215,383,0.55,434,32053,-35,overheat,B737-006,2025-08-15T08:09:30Z,ON_GROUND,HYD
965,0.67,2385,1617,0.83,424,24428,13,overheat,CRJ700-006,2025-08-15T08:10:00Z,ON_GROUND,HYD
1133,0.39,3141,3955,0.34,734,24161,20,overheat,A320-004,2025-08-15T08:10:30Z,ON_GROUND,PNQ
1158,0.54,3737,2882,0.7,907,37419,-3,overheat,B787-002,2025-08-15T08:11:00Z,ON_GROUND,MAA
1100,0.59,2918,783,0.23,771,29152,-18,overheat,B737-007,2025-08-15T08:11:30Z,IN_FLIGHT,IXC
661,0.16,2639,4785,0.5,438,38536,-16,no_issue,A350-003,2025-08-15T08:12:00Z,IN_FLIGHT,BLR
888,0.19,3376,2795,0.86,724,35364,15,no_issue,A350-004,2025-08-15T08:12:30Z,ON_GROUND,MAA
1039,0.16,3484,1287,0.8,540,38654,24,overheat,A350-005,2025-08-15T08:13:00Z,ON_GROUND,BLR
871,0.79,3841,1623,0.36,700,21434,40,no_issue,E190-004,2025-08-15T08:13:30Z,ON_GROUND,CCU
899,0.16,3618,2505,0.69,540,38258,15,no_issue,A350-006,2025-08-15T08:14:00Z,ON_GROUND,BLR
616,0.73,2756,1493,0.25,694,39893,-41,no_issue,A350-007,2025-08-15T08:14:30Z,IN_FLIGHT,IXC
682,0.03,2472,933,0.61,877,19042,24,no_issue,A320-005,2025-08-15T08:15:00Z,ON_GROUND,COK
934,0.73,3047,3329,0.57,577,31282,-34,no_issue,B737-008,2025-08-15T08:15:30Z,ON_GROUND,IXC
926,0.3,3262,1348,0.48,735,15522,5,no_issue,A320-006,2025-08-15T08:16:00Z,IN_FLIGHT,MAA
1080,0.42,3947,2853,0.25,456,19843,-38,overheat,CRJ700-007,2025-08-15T08:16:30Z,ON_GROUND,COK
887,0.37,2075,4802,0.55,716,32775,-15,no_issue,B737-009,2025-08-15T08:17:00Z,IN_FLIGHT,PNQ
680,0.33,2593,4334,0.41,531,12083,-7,no_issue,CRJ700-008,2025-08-15T08:17:30Z,ON_GROUND,DEL
1168,0.7,2241,2533,0.38,928,32756,-22,overheat,B737-010,2025-08-15T08:18:00Z,ON_GROUND,PNQ
1097,0.57,2701,1387,0.68,474,15514,22,overheat,CRJ700-009,2025-08-15T08:18:30Z,IN_FLIGHT,DEL
934,0.8,3817,3062,0.24,899,19514,-59,no_issue,A320-007,2025-08-15T08:19:00Z,IN_FLIGHT,DEL
872,0.17,2424,4694,0.77,835,33973,38,no_issue,B737-011,2025-08-15T08:19:30Z,IN_FLIGHT,PNQ
720,0.55,2818,4681,0.25,453,20677,20,no_issue,CRJ700-010,2025-08-15T08:20:00Z,ON_GROUND,CCU
844,0.88,2071,3038,0.68,834,21922,-44,brake_failure,A320-008,2025-08-15T08:20:30Z,ON_GROUND,HYD
1048,0.61,3898,3231,0.89,627,14972,32,overheat,E190-005,2025-08-15T08:21:00Z,IN_FLIGHT,IXC
1068,0.73,3729,416,0.38,426,24643,39,overheat,CRJ700-011,2025-08-15T08:21:30Z,ON_GROUND,CCU
1159,0.09,3770,220,0.68,556,34899,-5,overheat,B737-012,2025-08-15T08:22:00Z,IN_FLIGHT,MAA
622,0.26,3131,1415,0.23,638,12338,18,no_issue,E190-006,2025-08-15T08:22:30Z,ON_GROUND,HYD
716,0.88,3426,3745,0.67,935,10226,7,brake_failure,A320-009,2025-08-15T08:23:00Z,ON_GROUND,GOI
722,0.89,3085,3898,0.6,623,38147,-47,brake_failure,A350-008,2025-08-15T08:23:30Z,IN_FLIGHT,PNQ
993,0.53,2704,306,0.51,936,22560,5,overheat,A320-010,2025-08-15T08:24:00Z,ON_GROUND,BLR
1090,0.64,2269,4809,0.21,695,33831,40,overheat,B737-013,2025-08-15T08:24:30Z,IN_FLIGHT,BOM
877,0.56,3895,3198,0.56,454,15038,-51,no_issue,CRJ700-012,2025-08-15T08:25:00Z,IN_FLIGHT,MAA
1122,0.03,2406,3492,0.32,593,30661,-51,overheat,B737-014,2025-08-15T08:25:30Z,IN_FLIGHT,HYD
796,0.91,2972,4172,0.26,805,10936,17,brake_failure,A320-011,2025-08-15T08:26:00Z,ON_GROUND,CCU
848,0.3,3118,4447,0.6,493,18699,-43,no_issue,CRJ700-013,2025-08-15T08:26:30Z,IN_FLIGHT,PNQ
862,0.47,2515,1971,0.24,509,18352,-5,no_issue,CRJ700-014,2025-08-15T08:27:00Z,ON_GROUND,PNQ
633,0.64,2936,353,0.24,453,16100,-59,no_issue,CRJ700-015,2025-08-15T08:27:30Z,IN_FLIGHT,IXC
1188,0.68,3720,1821,0.34,614,32105,-26,overheat,B737-015,2025-08-15T08:28:00Z,ON_GROUND,IXC
627,0.84,2806,474,0.72,537,28600,-31,no_issue,B737-016,2025-08-15T08:28:30Z,IN_FLIGHT,MAA
962,0.69,2794,1988,0.83,418,17307,-46,overheat,CRJ700-016,2025-08-15T08:29:00Z,ON_GROUND,MAA
654,0.9,2495,478,0.24,465,16059,31,brake_failure,CRJ700-017,2025-08-15T08:29:30Z,IN_FLIGHT,COK
1049,0.04,3614,4239,0.31,538,29164,33,overheat,B737-017,2025-08-15T08:30:00Z,IN_FLIGHT,PNQ
891,0.63,3249,1340,0.74,673,31831,-27,no_issue,B737-018,2025-08-15T08:30:30Z,IN_FLIGHT,PNQ
874,0.07,2926,4649,0.59,737,29323,-1,no_issue,B737-019,2025-08-15T08:31:00Z,ON_GROUND,DEL
1092,0.48,2761,4058,0.28,787,29373,-33,overheat,B737-020,2025-08-15T08:31:30Z,ON_GROUND,BOM
959,0.93,3888,19,0.88,948,11593,5,overheat,A320-012,2025-08-15T08:32:00Z,IN_FLIGHT,PNQ
777,0.31,3369,1965,0.41,948,21093,7,no_issue,A320-013,2025-08-15T08:32:30Z,ON_GROUND,GOI
821,0.88,2664,1157,0.22,616,15702,12,brake_failure,E190-007,2025-08-15T08:33:00Z,ON_GROUND,IXC
735,0.56,3112,3454,0.71,862,38477,15,no_issue,A350-009,2025-08-15T08:33:30Z,IN_FLIGHT,MAA
627,0.11,2249,4707,0.89,939,33645,-24,no_issue,B737-021,2025-08-15T08:34:00Z,ON_GROUND,IXC
627,0.81,2101,3035,0.53,578,15738,-17,no_issue,CRJ700-018,2025-08-15T08:34:30Z,IN_FLIGHT,DEL
1108,0.26,3236,3146,0.36,508,33983,-11,overheat,B737-022,2025-08-15T08:35:00Z,ON_GROUND,DEL
913,0.52,2697,1129,0.77,874,35906,9,no_issue,A350-010,2025-08-15T08:35:30Z,IN_FLIGHT,PNQ
729,0.47,2899,3591,0.67,469,38456,-47,no_issue,A350-011,2025-08-15T08:36:00Z,ON_GROUND,BLR
986,0.83,2799,164,0.5,503,29709,-21,overheat,B737-023,2025-08-15T08:36:30Z,ON_GROUND,MAA
789,0.31,3874,912,0.58,888,34694,-44,no_issue,B737-024,2025-08-15T08:37:00Z,ON_GROUND,COK
859,0.57,3365,2482,0.28,549,10536,35,no_issue,CRJ700-019,2025-08-15T08:37:30Z,ON_GROUND,CCU
677,0.77,3838,4416,0.56,634,25781,-57,no_issue,B737-025,2025-08-15T08:38:00Z,ON_GROUND,MAA
1189,0.35,3755,1755,0.35,944,27739,12,overheat,B737-026,2025-08-15T08:38:30Z,IN_FLIGHT,DEL
836,0.24,3780,3416,0.2,547,11811,2,no_issue,CRJ700-020,2025-08-15T08:39:00Z,ON_GROUND,GOI
607,0.77,3271,1889,0.73,509,35457,29,no_issue,A350-012,2025-08-15T08:39:30Z,ON_GROUND,BLR
1152,0.52,2265,4318,0.64,820,23497,-17,overheat,A320-014,2025-08-15T08:40:00Z,IN_FLIGHT,DEL
968,0.45,3992,2743,0.57,937,11145,-13,overheat,A320-015,2025-08-15T08:40:30Z,ON_GROUND,GOI
879,0.46,2035,2842,0.35,713,15001,-7,no_issue,A320-016,2025-08-15T08:41:00Z,ON_GROUND,PNQ
729,0.57,3312,4429,0.44,915,23711,-58,no_issue,A320-017,2025-08-15T08:41:30Z,ON_GROUND,CCU
1034,0.07,3170,749,0.78,595,23582,-16,overheat,CRJ700-021,2025-08-15T08:42:00Z,ON_GROUND,COK
1032,0.51,2671,4478,0.33,876,33318,16,overheat,B737-027,2025-08-15T08:42:30Z,IN_FLIGHT,BLR
784,0.52,3818,1138,0.62,675,12861,8,no_issue,E190-008,2025-08-15T08:43:00Z,IN_FLIGHT,MAA
976,0.37,2769,4479,0.35,947,20169,21,overheat,A320-018,2025-08-15T08:43:30Z,ON_GROUND,DEL
779,0.94,2291,1194,0.64,846,35386,16,brake_failure,A350-013,2025-08-15T08:44:00Z,IN_FLIGHT,IXC
1093,0.06,2065,1603,0.84,673,16662,35,overheat,E190-009,2025-08-15T08:44:30Z,IN_FLIGHT,DEL
1121,0.6,3716,2493,0.47,597,23308,22,overheat,CRJ700-022,2025-08-15T08:45:00Z,ON_GROUND,COK
685,0.65,3995,172,0.86,858,20199,39,no_issue,A320-019,2025-08-15T08:45:30Z,IN_FLIGHT,MAA
694,0.73,3207,2535,0.72,893,14460,29,no_issue,A320-020,2025-08-15T08:46:00Z,IN_FLIGHT,CCU
1062,0.43,3593,3120,0.78,606,33697,-58,overheat,B737-028,2025-08-15T08:46:30Z,IN_FLIGHT,HYD
652,0.53,3493,1649,0.41,468,20404,-50,no_issue,CRJ700-023,2025-08-15T08:47:00Z,IN_FLIGHT,HYD
1029,0.19,3544,1709,0.42,586,15117,-31,overheat,CRJ700-024,2025-08-15T08:47:30Z,ON_GROUND,CCU
1020,0.25,2927,378,0.5,635,37192,-1,overheat,A350-014,2025-08-15T08:48:00Z,ON_GROUND,COK
819,0.57,2060,4864,0.21,525,30278,29,no_issue,B737-029,2025-08-15T08:48:30Z,ON_GROUND,DEL
1043,0.19,2744,1906,0.31,923,17884,-38,overheat,A320-021,2025-08-15T08:49:00Z,IN_FLIGHT,CCU
1072,0.47,2668,2666,0.4,772,27921,1,overheat,B737-030,2025-08-15T08:49:30Z,ON_GROUND,CCU
1193,0.52,2820,4517,0.23,687,23414,4,overheat,E190-010,2025-08-15T08:50:00Z,ON_GROUND,CCU
846,0.94,3226,1173,0.49,928,24244,-48,brake_failure,A320-022,2025-08-15T08:50:30Z,ON_GROUND,MAA
1139,0.06,3673,467,0.52,707,35311,11,overheat,A350-015,2025-08-15T08:51:00Z,IN_FLIGHT,MAA
611,0.23,3498,2076,0.52,696,26672,16,no_issue,B737-031,2025-08-15T08:51:30Z,ON_GROUND,BLR
1157,0.84,2749,562,0.74,906,17131,20,overheat,A320-023,2025-08-15T08:52:00Z,ON_GROUND,MAA
990,0.63,2652,4443,0.82,591,13999,16,overheat,CRJ700-025,2025-08-15T08:52:30Z,IN_FLIGHT,BOM
830,0.51,2450,4505,0.37,910,27399,-36,no_issue,B737-032,2025-08-15T08:53:00Z,IN_FLIGHT,GOI
1061,0.96,2191,3816,0.39,774,27136,-44,overheat,B737-033,2025-08-15T08:53:30Z,IN_FLIGHT,DEL
1047,0.45,3730,2596,0.75,825,10705,-19,overheat,A320-024,2025-08-15T08:54:00Z,ON_GROUND,MAA
1024,0.47,3718,2109,0.81,809,37493,-52,overheat,A350-016,2025-08-15T08:54:30Z,ON_GROUND,COK
949,0.57,3578,3641,0.88,802,32350,-6,no_issue,B737-034,2025-08-15T08:55:00Z,IN_FLIGHT,IXC
882,0.72,2225,2472,0.23,444,26332,-34,no_issue,B737-035,2025-08-15T08:55:30Z,IN_FLIGHT,COK
908,0.08,3523,701,0.75,549,22489,-21,no_issue,CRJ700-026,2025-08-15T08:56:00Z,ON_GROUND,COK
720,0.93,2345,4878,0.28,552,33409,3,brake_failure,B737-036,2025-08-15T08:56:30Z,IN_FLIGHT,MAA
1073,0.87,3512,1803,0.23,766,36701,23,overheat,A350-017,2025-08-15T08:57:00Z,ON_GROUND,HYD
1051,0.14,2480,1152,0.33,567,23241,-55,overheat,CRJ700-027,2025-08-15T08:57:30Z,ON_GROUND,DEL
792,0.72,2737,3249,0.65,679,39818,-48,no_issue,A350-018,2025-08-15T08:58:00Z,IN_FLIGHT,GOI
1023,0.39,2785,4632,0.85,428,38557,-12,overheat,A350-019,2025-08-15T08:58:30Z,IN_FLIGHT,PNQ
649,0.28,2338,4167,0.21,799,13350,-38,no_issue,A320-025,2025-08-15T08:59:00Z,IN_FLIGHT,BOM
1087,0.53,2596,2592,0.77,805,21225,-40,overheat,A320-026,2025-08-15T08:59:30Z,IN_FLIGHT,PNQ
1019,0.34,2704,3766,0.83,931,31448,-43,overheat,B737-037,2025-08-15T09:00:00Z,ON_GROUND,COK
979,0.73,3173,3452,0.85,464,10822,-41,overheat,CRJ700-028,2025-08-15T09:00:30Z,IN_FLIGHT,HYD
797,0.63,2923,4497,0.34,457,35384,-24,no_issue,A350-020,2025-08-15T09:01:00Z,IN_FLIGHT,MAA
990,0.61,3815,3372,0.84,651,22682,3,overheat,E190-011,2025-08-15T09:01:30Z,IN_FLIGHT,PNQ
694,0.7,2665,3766,0.34,452,31613,-38,no_issue,B737-038,2025-08-15T09:02:00Z,ON_GROUND,BOM
1072,0.39,3651,1092,0.32,800,35997,2,overheat,A350-021,2025-08-15T09:02:30Z,ON_GROUND,COK
1173,0.84,2925,1946,0.71,528,12859,-60,overheat,CRJ700-029,2025-08-15T09:03:00Z,IN_FLIGHT,CCU
1072,0.69,2544,1489,0.7,932,39302,-6,overheat,B787-003,2025-08-15T09:03:30Z,ON_GROUND,CCU
743,0.49,3451,758,0.71,773,24481,-50,no_issue,A320-027,2025-08-15T09:04:00Z,ON_GROUND,HYD
788,0.07,2365,44,0.58,933,22459,3,no_issue,A320-028,2025-08-15T09:04:30Z,IN_FLIGHT,COK
815,0.2,3207,2720,0.83,583,10581,-53,no_issue,CRJ700-030,2025-08-15T09:05:00Z,IN_FLIGHT,PNQ
1045,0.65,3069,1129,0.26,660,29817,2,overheat,B737-039,2025-08-15T09:05:30Z,IN_FLIGHT,BLR
920,0.14,2740,3614,0.24,515,23030,40,no_issue,CRJ700-031,2025-08-15T09:06:00Z,IN_FLIGHT,PNQ
648,0.33,2763,2222,0.74,886,27903,2,no_issue,B737-040,2025-08-15T09:06:30Z,ON_GROUND,CCU
793,0.36,3545,3349,0.36,528,39456,20,no_issue,A350-022,2025-08-15T09:07:00Z,IN_FLIGHT,BLR
791,0.76,3523,48,0.64,887,36464,12,no_issue,A350-023,2025-08-15T09:07:30Z,IN_FLIGHT,DEL
786,0.99,2806,2884,0.88,535,30985,-13,brake_failure,B737-041,2025-08-15T09:08:00Z,IN_FLIGHT,HYD
1149,0.84,3292,191,0.41,712,39660,8,overheat,A350-024,2025-08-15T09:08:30Z,ON_GROUND,BOM
805,0.35,2459,2252,0.48,713,24773,-31,no_issue,A320-029,2025-08-15T09:09:00Z,IN_FLIGHT,IXC
1131,0.67,2371,1146,0.32,815,32014,25,overheat,B737-042,2025-08-15T09:09:30Z,ON_GROUND,HYD
1087,0.99,3593,3752,0.86,618,18993,-54,overheat,E190-012,2025-08-15T09:10:00Z,ON_GROUND,CCU
1038,0.97,3069,15,0.68,874,33325,-29,overheat,B737-043,2025-08-15T09:10:30Z,IN_FLIGHT,MAA
1158,0.09,3190,3888,0.29,908,16669,23,overheat,A320-030,2025-08-15T09:11:00Z,IN_FLIGHT,COK
1186,0.37,3606,4945,0.29,700,16591,-52,overheat,E190-013,2025-08-15T09:11:30Z,ON_GROUND,IXC
1053,0.41,2571,954,0.66,643,20990,-55,overheat,E190-014,2025-08-15T09:12:00Z,IN_FLIGHT,HYD
1130,0.22,2691,4006,0.66,540,27313,-5,overheat,B737-044,2025-08-15T09:12:30Z,ON_GROUND,GOI
1065,0.67,2122,832,0.49,538,11233,-23,overheat,CRJ700-032,2025-08-15T09:13:00Z,IN_FLIGHT,MAA
840,0.46,2320,3216,0.35,444,21817,31,no_issue,CRJ700-033,2025-08-15T09:13:30Z,IN_FLIGHT,BOM
804,0.26,2106,4337,0.78,572,19874,-55,no_issue,CRJ700-034,2025-08-15T09:14:00Z,ON_GROUND,HYD
639,0.39,3884,2593,0.23,920,24947,-27,no_issue,A320-031,2025-08-15T09:14:30Z,ON_GROUND,COK
729,0.6,2733,1383,0.58,725,31645,-46,no_issue,B737-045,2025-08-15T09:15:00Z,IN_FLIGHT,DEL
1079,0.76,3687,83,0.34,527,39677,-22,overheat,A350-025,2025-08-15T09:15:30Z,IN_FLIGHT,PNQ
1005,0.44,3293,1510,0.64,610,19123,26,overheat,E190-015,2025-08-15T09:16:00Z,IN_FLIGHT,HYD
978,0.05,3296,2450,0.79,625,20389,17,overheat,E190-016,2025-08-15T09:16:30Z,IN_FLIGHT,COK
697,0.33,2331,1714,0.73,620,21154,-5,no_issue,E190-017,2025-08-15T09:17:00Z,ON_GROUND,BOM
1122,0.16,3267,2305,0.77,519,22944,-55,overheat,CRJ700-035,2025-08-15T09:17:30Z,ON_GROUND,MAA
825,0.75,2852,2428,0.49,740,22259,-43,no_issue,A320-032,2025-08-15T09:18:00Z,IN_FLIGHT,CCU
1155,0.89,3907,4342,0.54,871,15850,0,overheat,A320-033,2025-08-15T09:18:30Z,ON_GROUND,IXC
1129,0.66,2851,2808,0.5,628,21620,-40,overheat,E190-018,2025-08-15T09:19:00Z,ON_GROUND,MAA
790,0.31,2457,2630,0.33,518,38067,25,no_issue,A350-026,2025-08-15T09:19:30Z,IN_FLIGHT,CCU
950,0.02,2049,4303,0.74,571,35196,28,no_issue,A350-027,2025-08-15T09:20:00Z,IN_FLIGHT,CCU
1084,0.23,2879,701,0.81,745,29906,28,overheat,B737-046,2025-08-15T09:20:30Z,IN_FLIGHT,PNQ
1143,0.4,3306,3117,0.26,917,25597,11,overheat,B737-047,2025-08-15T09:21:00Z,IN_FLIGHT,BOM
649,0.3,2941,3494,0.27,454,37338,34,no_issue,A350-028,2025-08-15T09:21:30Z,IN_FLIGHT,GOI
998,0.73,3580,4963,0.3,588,36380,25,overheat,A350-029,2025-08-15T09:22:00Z,ON_GROUND,HYD
