engine_temp,brake_wear,hydraulic_pressure,flight_hours,fuel_efficiency,airspeed,altitude,outside_temp,failure_label,aircraftID,timestamp,flight_status,location
639,0.94,3507,4047,0.85,751,26655,-38,brake_failure,B737-048,2025-08-15T09:22:30Z,ON_GROUND,BOM
914,0.82,2425,4451,0.6,484,10369,-11,no_issue,CRJ700-036,2025-08-15T09:23:00Z,IN_FLIGHT,DEL
902,0.68,3169,155,0.78,842,17247,0,no_issue,A320-034,2025-08-15T09:23:30Z,ON_GROUND,BOM
731,0.85,3488,2410,0.63,729,16770,-21,no_issue,A320-035,2025-08-15T09:24:00Z,ON_GROUND,COK
1047,0.4,3223,772,0.69,717,34948,30,overheat,B737-049,2025-08-15T09:24:30Z,IN_FLIGHT,GOI
815,0.84,2985,3484,0.23,553,21466,7,no_issue,CRJ700-037,2025-08-15T09:25:00Z,IN_FLIGHT,HYD
847,0.87,2696,4366,0.84,558,22039,35,brake_failure,CRJ700-038,2025-08-15T09:25:30Z,ON_GROUND,GOI
794,0.97,3972,3776,0.67,793,13428,22,brake_failure,A320-036,2025-08-15T09:26:00Z,IN_FLIGHT,IXC
930,0.71,3925,4463,0.27,483,30054,14,no_issue,B737-050,2025-08-15T09:26:30Z,IN_FLIGHT,GOI
801,0.39,3412,3188,0.22,783,26690,-38,no_issue,B737-051,2025-08-15T09:27:00Z,ON_GROUND,BOM
665,0.95,2456,1456,0.26,742,17324,32,brake_failure,A320-037,2025-08-15T09:27:30Z,IN_FLIGHT,IXC
693,0.12,2753,446,0.21,690,22660,-56,no_issue,E190-019,2025-08-15T09:28:00Z,ON_GROUND,COK
829,0.65,2095,3112,0.3,460,26761,-39,no_issue,B737-052,2025-08-15T09:28:30Z,IN_FLIGHT,HYD
928,0.22,3954,4877,0.51,545,25178,-40,no_issue,B737-053,2025-08-15T09:29:00Z,IN_FLIGHT,COK
822,0.87,2774,440,0.8,924,31472,32,brake_failure,B737-054,2025-08-15T09:29:30Z,IN_FLIGHT,PNQ
626,0.59,3046,179,0.84,939,30087,-50,no_issue,B737-055,2025-08-15T09:30:00Z,IN_FLIGHT,IXC
628,0.27,2331,1568,0.47,732,10275,0,no_issue,A320-038,2025-08-15T09:30:30Z,IN_FLIGHT,GOI
1136,0.89,3471,2089,0.51,741,26181,13,overheat,B737-056,2025-08-15T09:31:00Z,ON_GROUND,IXC
911,0.5,3849,3843,0.55,813,36912,32,no_issue,A350-030,2025-08-15T09:31:30Z,ON_GROUND,CCU
952,0.7,3426,2767,0.71,459,39710,21,overheat,A350-031,2025-08-15T09:32:00Z,ON_GROUND,BLR
959,0.14,2957,4302,0.65,400,17072,33,overheat,CRJ700-039,2025-08-15T09:32:30Z,IN_FLIGHT,COK
901,0.65,2391,3775,0.8,843,30225,-3,no_issue,B737-057,2025-08-15T09:33:00Z,ON_GROUND,GOI
933,0.83,2288,1158,0.26,481,23415,-19,no_issue,CRJ700-040,2025-08-15T09:33:30Z,IN_FLIGHT,HYD
1174,0.79,3437,4905,0.54,422,19425,-7,overheat,CRJ700-041,2025-08-15T09:34:00Z,ON_GROUND,HYD
654,0.14,3673,597,0.45,860,24510,11,no_issue,A320-039,2025-08-15T09:34:30Z,IN_FLIGHT,PNQ
691,0.39,3119,169,0.88,478,36873,-16,no_issue,A350-032,2025-08-15T09:35:00Z,ON_GROUND,IXC
804,0.89,3398,4297,0.29,790,10585,18,brake_failure,A320-040,2025-08-15T09:35:30Z,ON_GROUND,COK
786,0.9,2483,2618,0.56,432,31952,9,brake_failure,B737-058,2025-08-15T09:36:00Z,IN_FLIGHT,IXC
1063,0.79,2382,4595,0.43,891,21907,3,overheat,A320-041,2025-08-15T09:36:30Z,IN_FLIGHT,DEL
1115,0.41,2661,1340,0.38,827,15035,13,overheat,A320-042,2025-08-15T09:37:00Z,IN_FLIGHT,COK
982,0.4,3732,4324,0.79,561,30579,-39,overheat,B737-059,2025-08-15T09:37:30Z,IN_FLIGHT,BOM
787,0.53,2089,2523,0.8,441,20952,-28,no_issue,CRJ700-042,2025-08-15T09:38:00Z,ON_GROUND,MAA
1063,0.46,2720,4540,0.25,836,36748,4,overheat,A350-033,2025-08-15T09:38:30Z,ON_GROUND,IXC
1107,0.94,2038,4346,0.8,856,35777,-37,overheat,A350-034,2025-08-15T09:39:00Z,IN_FLIGHT,MAA
662,0.9,3375,1125,0.42,797,17010,-45,brake_failure,A320-043,2025-08-15T09:39:30Z,IN_FLIGHT,COK
1180,0.04,3392,1874,0.22,409,14624,35,overheat,CRJ700-043,2025-08-15T09:40:00Z,IN_FLIGHT,MAA
620,0.42,3113,1796,0.46,919,24829,-57,no_issue,A320-044,2025-08-15T09:40:30Z,ON_GROUND,CCU
817,0.92,2860,1249,0.76,588,19624,-42,brake_failure,CRJ700-044,2025-08-15T09:41:00Z,ON_GROUND,IXC
821,0.85,2008,3867,0.65,897,21347,24,no_issue,A320-045,2025-08-15T09:41:30Z,ON_GROUND,DEL
756,0.92,3409,342,0.39,892,28886,-30,brake_failure,B737-060,2025-08-15T09:42:00Z,IN_FLIGHT,PNQ
994,0.56,2339,4698,0.43,694,35803,-5,overheat,A350-035,2025-08-15T09:42:30Z,ON_GROUND,COK
750,0.38,3511,2769,0.89,894,29990,-12,no_issue,B737-061,2025-08-15T09:43:00Z,IN_FLIGHT,BOM
633,0.98,3698,1620,0.78,865,20338,-34,brake_failure,A320-046,2025-08-15T09:43:30Z,IN_FLIGHT,HYD
651,0.89,3337,950,0.56,598,34932,-22,brake_failure,B737-062,2025-08-15T09:44:00Z,IN_FLIGHT,PNQ
769,0.58,2270,3676,0.23,932,24575,-49,no_issue,A320-047,2025-08-15T09:44:30Z,IN_FLIGHT,HYD
774,0.39,2332,2963,0.32,885,35669,-24,no_issue,A350-036,2025-08-15T09:45:00Z,IN_FLIGHT,BOM
604,0.45,2863,4320,0.53,400,35766,40,no_issue,A350-037,2025-08-15T09:45:30Z,IN_FLIGHT,MAA
854,0.61,3431,4706,0.34,717,31348,-6,no_issue,B737-063,2025-08-15T09:46:00Z,ON_GROUND,BOM
1078,0.19,2386,4138,0.69,578,36473,-60,overheat,A350-038,2025-08-15T09:46:30Z,IN_FLIGHT,CCU
1047,0.75,2494,1363,0.5,727,10250,-2,overheat,A320-048,2025-08-15T09:47:00Z,ON_GROUND,PNQ
1200,0.49,2733,1317,0.32,732,19418,13,overheat,A320-049,2025-08-15T09:47:30Z,IN_FLIGHT,DEL
889,0.59,3149,4299,0.41,536,11336,17,no_issue,CRJ700-045,2025-08-15T09:48:00Z,ON_GROUND,PNQ
962,0.3,3526,3666,0.3,781,21253,4,overheat,A320-050,2025-08-15T09:48:30Z,ON_GROUND,BLR
767,0.23,2185,899,0.57,634,21651,17,no_issue,E190-020,2025-08-15T09:49:00Z,ON_GROUND,MAA
1172,0.21,3323,2376,0.46,488,14926,-58,overheat,CRJ700-046,2025-08-15T09:49:30Z,ON_GROUND,CCU
1023,0.16,3822,3600,0.3,650,32705,28,overheat,B737-064,2025-08-15T09:50:00Z,ON_GROUND,IXC
706,0.89,3520,2290,0.59,766,21323,29,brake_failure,A320-051,2025-08-15T09:50:30Z,ON_GROUND,CCU
727,0.18,2435,3592,0.39,591,35175,16,no_issue,A350-039,2025-08-15T09:51:00Z,IN_FLIGHT,MAA
838,0.31,2908,2446,0.58,516,12003,-6,no_issue,CRJ700-047,2025-08-15T09:51:30Z,ON_GROUND,PNQ
715,0.41,3702,2489,0.43,849,17361,-30,no_issue,A320-052,2025-08-15T09:52:00Z,IN_FLIGHT,COK
741,0.81,3764,3435,0.71,400,15113,7,no_issue,CRJ700-048,2025-08-15T09:52:30Z,ON_GROUND,PNQ
1199,0.37,2076,2994,0.86,908,23336,-12,overheat,A320-053,2025-08-15T09:53:00Z,ON_GROUND,BOM
897,0.63,2690,2293,0.86,625,26345,-38,no_issue,B737-065,2025-08-15T09:53:30Z,IN_FLIGHT,COK
700,0.1,2951,2871,0.9,627,32899,22,no_issue,B737-066,2025-08-15T09:54:00Z,IN_FLIGHT,PNQ
848,0.06,2485,2446,0.65,580,38762,34,no_issue,A350-040,2025-08-15T09:54:30Z,ON_GROUND,GOI
1187,0.3,2441,65,0.89,409,32288,-23,overheat,B737-067,2025-08-15T09:55:00Z,IN_FLIGHT,HYD
925,0.98,3779,633,0.55,649,32027,-6,brake_failure,B737-068,2025-08-15T09:55:30Z,IN_FLIGHT,GOI
842,0.65,3796,3753,0.89,744,34898,-57,no_issue,B737-069,2025-08-15T09:56:00Z,IN_FLIGHT,IXC
768,0.54,2750,2968,0.22,833,38552,9,no_issue,A350-041,2025-08-15T09:56:30Z,IN_FLIGHT,DEL
618,0.83,2042,3372,0.33,623,29141,29,no_issue,B737-070,2025-08-15T09:57:00Z,ON_GROUND,MAA
621,0.57,3697,3514,0.34,570,25097,-21,no_issue,B737-071,2025-08-15T09:57:30Z,IN_FLIGHT,PNQ
615,0.57,2335,4863,0.22,867,22330,-28,no_issue,A320-054,2025-08-15T09:58:00Z,IN_FLIGHT,DEL
1196,0.74,3537,2189,0.38,649,21041,28,overheat,E190-021,2025-08-15T09:58:30Z,ON_GROUND,CCU
1170,0.91,2364,2372,0.43,492,18089,-25,overheat,CRJ700-049,2025-08-15T09:59:00Z,IN_FLIGHT,PNQ
1151,0.33,3868,4546,0.23,713,12371,0,overheat,A320-055,2025-08-15T09:59:30Z,IN_FLIGHT,CCU
851,0.16,3880,3551,0.25,547,34828,-38,no_issue,B737-072,2025-08-15T10:00:00Z,IN_FLIGHT,MAA
1139,0.95,3481,1336,0.55,579,18768,-51,overheat,CRJ700-050,2025-08-15T10:00:30Z,IN_FLIGHT,BLR
965,0.35,2522,3711,0.52,805,10460,-46,overheat,A320-056,2025-08-15T10:01:00Z,ON_GROUND,GOI
1016,0.36,3379,2430,0.54,443,26232,-26,overheat,B737-073,2025-08-15T10:01:30Z,ON_GROUND,GOI
949,0.09,3201,4786,0.62,854,39038,-14,no_issue,A350-042,2025-08-15T10:02:00Z,IN_FLIGHT,BLR
612,0.73,3426,3161,0.72,429,38181,23,no_issue,A350-043,2025-08-15T10:02:30Z,IN_FLIGHT,GOI
885,0.66,3282,711,0.34,807,25282,17,no_issue,B737-074,2025-08-15T10:03:00Z,IN_FLIGHT,MAA
712,0.17,3130,2425,0.41,696,24583,-60,no_issue,E190-022,2025-08-15T10:03:30Z,ON_GROUND,CCU
1114,0.01,2661,4180,0.54,613,16439,-30,overheat,E190-023,2025-08-15T10:04:00Z,ON_GROUND,COK
642,0.92,2272,4643,0.67,584,27785,-25,brake_failure,B737-075,2025-08-15T10:04:30Z,ON_GROUND,DEL
1150,0.3,3028,2179,0.7,892,30796,17,overheat,B737-076,2025-08-15T10:05:00Z,ON_GROUND,COK
1019,0.2,2762,1367,0.44,436,18644,12,overheat,CRJ700-051,2025-08-15T10:05:30Z,ON_GROUND,PNQ
791,0.17,3756,1832,0.34,890,33066,6,no_issue,B737-077,2025-08-15T10:06:00Z,IN_FLIGHT,BLR
957,0.14,3791,2234,0.37,868,15670,-21,overheat,A320-057,2025-08-15T10:06:30Z,IN_FLIGHT,BLR
1156,0.53,3461,3050,0.6,924,12848,-24,overheat,A320-058,2025-08-15T10:07:00Z,IN_FLIGHT,BLR
1072,0.04,2259,2757,0.55,756,25232,-17,overheat,B737-078,2025-08-15T10:07:30Z,ON_GROUND,CCU
655,0.81,2097,3614,0.54,428,14268,2,no_issue,CRJ700-052,2025-08-15T10:08:00Z,ON_GROUND,DEL
715,0.63,2442,1377,0.57,699,15863,26,no_issue,E190-024,2025-08-15T10:08:30Z,IN_FLIGHT,CCU
734,0.78,3170,2211,0.46,927,35393,-2,no_issue,B787-004,2025-08-15T10:09:00Z,IN_FLIGHT,IXC
694,0.14,2732,870,0.4,442,32407,-21,no_issue,B737-079,2025-08-15T10:09:30Z,ON_GROUND,CCU
761,0.42,3767,4301,0.3,497,35887,-33,no_issue,A350-044,2025-08-15T10:10:00Z,IN_FLIGHT,IXC
848,0.32,3466,2931,0.33,747,32782,-36,no_issue,B737-080,2025-08-15T10:10:30Z,IN_FLIGHT,BOM
748,0.78,3230,2203,0.22,417,17326,39,no_issue,CRJ700-053,2025-08-15T10:11:00Z,ON_GROUND,BLR
1109,0.61,2361,3571,0.56,674,20615,26,overheat,E190-025,2025-08-15T10:11:30Z,ON_GROUND,GOI
785,0.16,3964,2952,0.68,581,35362,-34,no_issue,A350-045,2025-08-15T10:12:00Z,IN_FLIGHT,HYD
766,0.3,2716,2069,0.53,671,19701,35,no_issue,E190-026,2025-08-15T10:12:30Z,IN_FLIGHT,BOM
701,0.27,2104,2289,0.28,932,32112,40,no_issue,B737-081,2025-08-15T10:13:00Z,IN_FLIGHT,DEL
1113,0.88,2354,3598,0.51,849,22659,-52,overheat,A320-059,2025-08-15T10:13:30Z,ON_GROUND,GOI
854,0.96,2541,1057,0.59,857,30403,24,brake_failure,B737-082,2025-08-15T10:14:00Z,ON_GROUND,CCU
810,0.85,3753,327,0.32,556,19446,-19,no_issue,CRJ700-054,2025-08-15T10:14:30Z,IN_FLIGHT,GOI
984,0.97,3698,1168,0.69,616,31918,36,overheat,B737-083,2025-08-15T10:15:00Z,IN_FLIGHT,MAA
898,0.79,3825,3117,0.44,631,35838,5,no_issue,A350-046,2025-08-15T10:15:30Z,ON_GROUND,IXC
1119,0.58,3792,686,0.24,584,19039,-49,overheat,CRJ700-055,2025-08-15T10:16:00Z,ON_GROUND,CCU
756,0.4,2530,4769,0.39,884,14925,11,no_issue,A320-060,2025-08-15T10:16:30Z,IN_FLIGHT,COK
653,0.76,3714,3184,0.79,578,21121,-5,no_issue,CRJ700-056,2025-08-15T10:17:00Z,ON_GROUND,MAA
790,0.09,3117,1827,0.24,630,37633,-54,no_issue,A350-047,2025-08-15T10:17:30Z,IN_FLIGHT,CCU
1078,0.87,2542,262,0.44,729,12869,1,overheat,A320-061,2025-08-15T10:18:00Z,IN_FLIGHT,MAA
904,0.15,3047,3121,0.82,450,29070,-31,no_issue,B737-084,2025-08-15T10:18:30Z,ON_GROUND,HYD
825,0.69,3891,3323,0.35,721,19958,-14,no_issue,A320-062,2025-08-15T10:19:00Z,IN_FLIGHT,PNQ
709,0.88,3297,3265,0.66,634,23762,-53,brake_failure,E190-027,2025-08-15T10:19:30Z,IN_FLIGHT,HYD
975,0.72,3917,4320,0.22,845,39233,3,overheat,A350-048,2025-08-15T10:20:00Z,ON_GROUND,DEL
939,0.11,3070,3704,0.61,645,10082,38,no_issue,E190-028,2025-08-15T10:20:30Z,IN_FLIGHT,BLR
664,0.57,2527,477,0.54,475,39709,-20,no_issue,A350-049,2025-08-15T10:21:00Z,ON_GROUND,IXC
782,0.49,3651,4616,0.52,761,15840,-21,no_issue,A320-063,2025-08-15T10:21:30Z,ON_GROUND,DEL
894,0.85,3334,4351,0.62,429,17794,13,no_issue,CRJ700-057,2025-08-15T10:22:00Z,IN_FLIGHT,GOI
971,0.82,3235,2835,0.51,433,24394,-37,overheat,CRJ700-058,2025-08-15T10:22:30Z,ON_GROUND,IXC
731,0.11,3347,1256,0.71,533,27348,-47,no_issue,B737-085,2025-08-15T10:23:00Z,IN_FLIGHT,MAA
1022,0.95,3125,2528,0.59,646,24290,14,overheat,E190-029,2025-08-15T10:23:30Z,IN_FLIGHT,DEL
772,0.01,3826,1375,0.79,424,23062,34,no_issue,CRJ700-059,2025-08-15T10:24:00Z,ON_GROUND,CCU
954,0.36,3228,302,0.53,596,32485,35,overheat,B737-086,2025-08-15T10:24:30Z,IN_FLIGHT,DEL
1038,0.03,2131,428,0.8,625,27943,34,overheat,B737-087,2025-08-15T10:25:00Z,IN_FLIGHT,DEL
1115,0.85,2178,4301,0.23,941,14363,-55,overheat,A320-064,2025-08-15T10:25:30Z,ON_GROUND,CCU
1165,0.48,2741,2470,0.29,414,29600,-17,overheat,B737-088,2025-08-15T10:26:00Z,IN_FLIGHT,COK
602,0.27,2498,4756,0.43,467,26275,23,no_issue,B737-089,2025-08-15T10:26:30Z,IN_FLIGHT,COK
768,0.52,3784,4095,0.81,596,25087,18,no_issue,B737-090,2025-08-15T10:27:00Z,IN_FLIGHT,MAA
897,0.22,2436,4949,0.82,799,37296,-15,no_issue,A350-050,2025-08-15T10:27:30Z,IN_FLIGHT,MAA
770,0.54,3048,1578,0.39,785,16980,-50,no_issue,A320-065,2025-08-15T10:28:00Z,IN_FLIGHT,CCU
782,0.3,3860,2126,0.82,799,30377,-2,no_issue,B737-091,2025-08-15T10:28:30Z,ON_GROUND,HYD
629,0.92,2858,1999,0.82,805,15809,-57,brake_failure,A320-066,2025-08-15T10:29:00Z,ON_GROUND,HYD
1085,0.71,3914,4325,0.56,838,10379,-26,overheat,A320-067,2025-08-15T10:29:30Z,ON_GROUND,COK
766,0.19,2457,4909,0.49,454,23152,0,no_issue,CRJ700-060,2025-08-15T10:30:00Z,IN_FLIGHT,MAA
1044,0.69,3561,3348,0.42,802,19714,-47,overheat,A320-068,2025-08-15T10:30:30Z,IN_FLIGHT,CCU
930,0.92,3284,3899,0.47,861,20636,-38,brake_failure,A320-069,2025-08-15T10:31:00Z,IN_FLIGHT,GOI
1021,0.43,2587,4696,0.79,649,31271,-5,overheat,B737-092,2025-08-15T10:31:30Z,IN_FLIGHT,CCU
1126,0.45,2309,510,0.46,703,29037,12,overheat,B737-093,2025-08-15T10:32:00Z,ON_GROUND,PNQ
1119,0.07,2957,2325,0.4,529,32000,9,overheat,B737-094,2025-08-15T10:32:30Z,IN_FLIGHT,IXC
844,0.34,3417,1481,0.56,949,14764,14,no_issue,A320-070,2025-08-15T10:33:00Z,ON_GROUND,BLR
847,0.95,2792,4345,0.62,702,10748,15,brake_failure,A320-071,2025-08-15T10:33:30Z,ON_GROUND,BOM
1011,0.19,3793,2394,0.84,552,25457,8,overheat,B737-095,2025-08-15T10:34:00Z,IN_FLIGHT,DEL
753,0.1,2669,3963,0.85,460,10610,-8,no_issue,CRJ700-061,2025-08-15T10:34:30Z,ON_GROUND,GOI
837,0.14,3738,2831,0.67,619,37934,-4,no_issue,A350-051,2025-08-15T10:35:00Z,IN_FLIGHT,MAA
629,0.94,3487,3584,0.24,919,14478,-30,brake_failure,A320-072,2025-08-15T10:35:30Z,IN_FLIGHT,CCU
633,0.05,3280,1985,0.55,945,32569,-38,no_issue,B737-096,2025-08-15T10:36:00Z,ON_GROUND,COK
1045,0.24,2700,3891,0.64,518,16729,5,overheat,CRJ700-062,2025-08-15T10:36:30Z,IN_FLIGHT,CCU
941,0.86,3003,633,0.46,443,34525,-49,brake_failure,B737-097,2025-08-15T10:37:00Z,IN_FLIGHT,PNQ
1155,0.71,3587,3434,0.9,405,36004,-26,overheat,A350-052,2025-08-15T10:37:30Z,IN_FLIGHT,HYD
1004,0.77,3261,606,0.45,703,29288,-20,overheat,B737-098,2025-08-15T10:38:00Z,ON_GROUND,GOI
761,0.89,3442,1593,0.69,770,32903,-42,brake_failure,B737-099,2025-08-15T10:38:30Z,IN_FLIGHT,BLR
688,0.25,2319,2347,0.88,618,36303,-22,no_issue,A350-053,2025-08-15T10:39:00Z,ON_GROUND,GOI
651,0.54,3723,3315,0.69,695,32213,12,no_issue,B737-100,2025-08-15T10:39:30Z,IN_FLIGHT,IXC
644,0.29,2288,1502,0.26,626,19286,-52,no_issue,E190-030,2025-08-15T10:40:00Z,IN_FLIGHT,CCU
772,0.62,2617,2921,0.86,806,28366,25,no_issue,B737-101,2025-08-15T10:40:30Z,ON_GROUND,BLR
625,0.08,3073,2439,0.64,739,34788,15,no_issue,B737-102,2025-08-15T10:41:00Z,ON_GROUND,PNQ
1090,0.2,2108,1645,0.83,441,12254,24,overheat,CRJ700-063,2025-08-15T10:41:30Z,IN_FLIGHT,PNQ
869,0.7,2044,3618,0.54,518,30569,-23,no_issue,B737-103,2025-08-15T10:42:00Z,IN_FLIGHT,MAA
1002,0.18,2355,3192,0.35,910,20211,-35,overheat,A320-073,2025-08-15T10:42:30Z,ON_GROUND,MAA
881,0.2,2807,177,0.83,795,12354,15,no_issue,A320-074,2025-08-15T10:43:00Z,ON_GROUND,BOM
677,0.58,3324,2043,0.46,808,19366,-21,no_issue,A320-075,2025-08-15T10:43:30Z,IN_FLIGHT,PNQ
1185,0.73,3959,1879,0.43,942,11298,-38,overheat,A320-076,2025-08-15T10:44:00Z,ON_GROUND,BOM
1024,0.16,2276,4036,0.7,858,37861,16,overheat,A350-054,2025-08-15T10:44:30Z,ON_GROUND,MAA
813,0.49,3082,1758,0.32,757,33397,-18,no_issue,B737-104,2025-08-15T10:45:00Z,ON_GROUND,HYD
728,0.69,2385,3239,0.65,744,18596,18,no_issue,A320-077,2025-08-15T10:45:30Z,IN_FLIGHT,MAA
