engine_temp,brake_wear,hydraulic_pressure,flight_hours,fuel_efficiency,airspeed,altitude,outside_temp,failure_label,aircraftID,timestamp,flight_status,location
1176,0.93,2382,3313,0.29,780,14500,-26,overheat,A320-078,2025-08-15T10:46:00Z,ON_GROUND,DEL
1110,0.94,3037,1546,0.9,810,23094,-4,overheat,A320-079,2025-08-15T10:46:30Z,IN_FLIGHT,CCU
851,0.81,2267,4411,0.72,809,15415,-14,no_issue,A320-080,2025-08-15T10:47:00Z,ON_GROUND,PNQ
667,0.41,3102,892,0.47,493,14148,-33,no_issue,CRJ700-064,2025-08-15T10:47:30Z,ON_GROUND,MAA
1142,0.7,2955,3326,0.5,593,32816,-26,overheat,B737-105,2025-08-15T10:48:00Z,IN_FLIGHT,HYD
987,0.99,3382,3273,0.88,428,21354,18,overheat,CRJ700-065,2025-08-15T10:48:30Z,ON_GROUND,BLR
1159,0.73,2709,3996,0.83,769,24527,12,overheat,A320-081,2025-08-15T10:49:00Z,ON_GROUND,CCU
957,0.12,3660,569,0.25,403,12212,10,overheat,CRJ700-066,2025-08-15T10:49:30Z,IN_FLIGHT,COK
647,0.22,2624,2444,0.43,825,24189,-4,no_issue,A320-082,2025-08-15T10:50:00Z,IN_FLIGHT,BLR
804,0.02,2513,1253,0.37,919,15144,-55,no_issue,A320-083,2025-08-15T10:50:30Z,IN_FLIGHT,BOM
793,0.27,3817,3014,0.55,636,14541,-21,no_issue,E190-031,2025-08-15T10:51:00Z,IN_FLIGHT,HYD
823,0.94,3751,155,0.62,525,39586,-42,brake_failure,A350-055,2025-08-15T10:51:30Z,IN_FLIGHT,COK
1078,0.76,2458,856,0.39,413,17815,36,overheat,CRJ700-067,2025-08-15T10:52:00Z,IN_FLIGHT,GOI
953,0.84,3466,2509,0.58,804,36260,2,overheat,A350-056,2025-08-15T10:52:30Z,ON_GROUND,CCU
603,0.53,2003,2008,0.5,518,29833,-54,no_issue,B737-106,2025-08-15T10:53:00Z,ON_GROUND,MAA
1161,0.01,3039,4915,0.21,610,27366,31,overheat,B737-107,2025-08-15T10:53:30Z,IN_FLIGHT,BOM
871,0.4,2662,1175,0.69,532,34514,-20,no_issue,B737-108,2025-08-15T10:54:00Z,IN_FLIGHT,HYD
894,0.5,3073,1197,0.27,684,11740,-18,no_issue,E190-032,2025-08-15T10:54:30Z,IN_FLIGHT,CCU
1144,0.56,2829,4795,0.45,641,26225,-2,overheat,B737-109,2025-08-15T10:55:00Z,IN_FLIGHT,IXC
971,0.72,3722,1376,0.22,683,34196,12,overheat,B737-110,2025-08-15T10:55:30Z,ON_GROUND,HYD
703,0.75,2166,749,0.76,813,33774,-27,no_issue,B737-111,2025-08-15T10:56:00Z,IN_FLIGHT,BOM
761,0.44,3896,1510,0.32,537,24964,-16,no_issue,CRJ700-068,2025-08-15T10:56:30Z,IN_FLIGHT,DEL
984,0.89,3810,1485,0.34,766,31412,-58,overheat,B737-112,2025-08-15T10:57:00Z,IN_FLIGHT,IXC
900,0.41,2028,4546,0.2,470,22222,27,no_issue,CRJ700-069,2025-08-15T10:57:30Z,IN_FLIGHT,HYD
653,0.05,3014,1040,0.68,856,13118,30,no_issue,A320-084,2025-08-15T10:58:00Z,ON_GROUND,HYD
1115,0.52,2160,1080,0.31,633,11400,37,overheat,E190-033,2025-08-15T10:58:30Z,IN_FLIGHT,COK
928,0.83,3309,2121,0.42,447,26240,15,no_issue,B737-113,2025-08-15T10:59:00Z,ON_GROUND,COK
760,0.47,2285,1046,0.37,645,37544,13,no_issue,A350-057,2025-08-15T10:59:30Z,ON_GROUND,MAA
1195,0.46,2974,1619,0.55,417,21102,1,overheat,CRJ700-070,2025-08-15T11:00:00Z,IN_FLIGHT,HYD
786,0.28,3605,2301,0.27,616,22609,-27,no_issue,E190-034,2025-08-15T11:00:30Z,IN_FLIGHT,GOI
630,0.45,2198,4777,0.52,412,14917,32,no_issue,CRJ700-071,2025-08-15T11:01:00Z,ON_GROUND,GOI
763,0.42,2915,211,0.51,499,21205,-49,no_issue,CRJ700-072,2025-08-15T11:01:30Z,IN_FLIGHT,COK
900,0.57,2296,3523,0.62,406,33544,20,no_issue,B737-114,2025-08-15T11:02:00Z,ON_GROUND,HYD
1044,0.73,2409,1274,0.89,715,22894,-58,overheat,A320-085,2025-08-15T11:02:30Z,ON_GROUND,MAA
1151,0.2,3442,176,0.42,944,26777,22,overheat,B737-115,2025-08-15T11:03:00Z,ON_GROUND,BOM
864,0.13,3748,3524,0.85,583,21767,-21,no_issue,CRJ700-073,2025-08-15T11:03:30Z,IN_FLIGHT,DEL
1193,0.42,3396,999,0.85,677,25966,23,overheat,B737-116,2025-08-15T11:04:00Z,IN_FLIGHT,MAA
923,0,2685,321,0.42,712,11427,-37,no_issue,A320-086,2025-08-15T11:04:30Z,ON_GROUND,MAA
642,0.41,2651,1170,0.36,862,38628,1,no_issue,A350-058,2025-08-15T11:05:00Z,ON_GROUND,COK
1060,0.25,3043,2725,0.66,462,13607,32,overheat,CRJ700-074,2025-08-15T11:05:30Z,ON_GROUND,CCU
853,0.19,3725,1102,0.32,427,24999,21,no_issue,CRJ700-075,2025-08-15T11:06:00Z,ON_GROUND,PNQ
855,0.02,2259,4169,0.24,578,29013,-7,no_issue,B737-117,2025-08-15T11:06:30Z,ON_GROUND,IXC
866,0.28,2253,2927,0.49,508,11502,-20,no_issue,CRJ700-076,2025-08-15T11:07:00Z,IN_FLIGHT,MAA
829,0.72,3997,4305,0.84,717,32409,21,no_issue,B737-118,2025-08-15T11:07:30Z,IN_FLIGHT,COK
635,0.67,2232,260,0.87,745,24154,-2,no_issue,A320-087,2025-08-15T11:08:00Z,IN_FLIGHT,DEL
933,0.26,2915,1898,0.7,931,26113,-36,no_issue,B737-119,2025-08-15T11:08:30Z,ON_GROUND,BOM
735,0.08,2155,4558,0.8,433,14102,-2,no_issue,CRJ700-077,2025-08-15T11:09:00Z,ON_GROUND,GOI
745,0.51,2276,838,0.89,576,20241,-37,no_issue,CRJ700-078,2025-08-15T11:09:30Z,IN_FLIGHT,IXC
848,0.22,2254,1271,0.36,467,24154,35,no_issue,CRJ700-079,2025-08-15T11:10:00Z,ON_GROUND,BOM
890,0.49,3027,4900,0.81,842,26187,31,no_issue,B737-120,2025-08-15T11:10:30Z,ON_GROUND,DEL
813,0.71,3906,2469,0.51,647,23078,4,no_issue,E190-035,2025-08-15T11:11:00Z,IN_FLIGHT,COK
838,0.28,2073,2677,0.9,435,14802,36,no_issue,CRJ700-080,2025-08-15T11:11:30Z,ON_GROUND,CCU
850,0.85,2718,354,0.43,918,21401,-57,no_issue,A320-088,2025-08-15T11:12:00Z,IN_FLIGHT,BLR
685,0.11,3289,4020,0.3,759,39168,-37,no_issue,A350-059,2025-08-15T11:12:30Z,IN_FLIGHT,IXC
1043,0.45,2907,1386,0.48,889,35723,34,overheat,A350-060,2025-08-15T11:13:00Z,ON_GROUND,DEL
964,0.63,3467,2151,0.3,583,33726,-13,overheat,B737-121,2025-08-15T11:13:30Z,IN_FLIGHT,MAA
1146,0.62,3673,4187,0.9,519,20491,17,overheat,CRJ700-081,2025-08-15T11:14:00Z,ON_GROUND,MAA
792,0.34,2639,3284,0.26,946,19339,-15,no_issue,A320-089,2025-08-15T11:14:30Z,ON_GROUND,MAA
985,0.57,3936,1403,0.52,686,24241,-18,overheat,E190-036,2025-08-15T11:15:00Z,IN_FLIGHT,COK
701,0.48,2299,640,0.57,479,33928,8,no_issue,B737-122,2025-08-15T11:15:30Z,ON_GROUND,CCU
1066,0.14,2399,852,0.53,892,39479,-49,overheat,A350-061,2025-08-15T11:16:00Z,ON_GROUND,PNQ
817,0.23,2296,241,0.45,612,11405,-2,no_issue,E190-037,2025-08-15T11:16:30Z,IN_FLIGHT,HYD
631,0.41,2352,3582,0.47,818,37165,24,no_issue,A350-062,2025-08-15T11:17:00Z,ON_GROUND,MAA
1004,0.12,2875,3402,0.35,595,15856,-40,overheat,CRJ700-082,2025-08-15T11:17:30Z,IN_FLIGHT,BLR
817,0.52,2830,4516,0.35,734,36252,30,no_issue,A350-063,2025-08-15T11:18:00Z,ON_GROUND,IXC
671,0.59,3541,501,0.44,922,25335,-60,no_issue,B737-123,2025-08-15T11:18:30Z,ON_GROUND,IXC
1194,0.69,2666,2026,0.58,652,16753,-18,overheat,E190-038,2025-08-15T11:19:00Z,IN_FLIGHT,GOI
1035,0.55,2268,3949,0.39,543,37161,-36,overheat,A350-064,2025-08-15T11:19:30Z,IN_FLIGHT,CCU
1161,0.59,2312,2707,0.76,838,16325,6,overheat,A320-090,2025-08-15T11:20:00Z,ON_GROUND,DEL
862,0.62,2314,3312,0.28,599,32637,15,no_issue,B737-124,2025-08-15T11:20:30Z,IN_FLIGHT,HYD
972,0.8,2627,1898,0.52,646,17784,-53,overheat,E190-039,2025-08-15T11:21:00Z,ON_GROUND,COK
818,0.09,2258,48,0.71,845,14494,-59,no_issue,A320-091,2025-08-15T11:21:30Z,IN_FLIGHT,IXC
883,0.17,2820,3979,0.4,646,31429,-3,no_issue,B737-125,2025-08-15T11:22:00Z,IN_FLIGHT,BOM
958,0.95,2024,3386,0.63,668,17188,-58,overheat,E190-040,2025-08-15T11:22:30Z,ON_GROUND,CCU
959,0.42,3886,1564,0.31,432,30200,-49,overheat,B737-126,2025-08-15T11:23:00Z,IN_FLIGHT,COK
954,0.47,2156,2442,0.48,465,16524,-40,overheat,CRJ700-083,2025-08-15T11:23:30Z,ON_GROUND,BLR
938,0.56,2747,4984,0.33,946,12233,25,no_issue,A320-092,2025-08-15T11:24:00Z,ON_GROUND,PNQ
710,0.92,2203,576,0.39,925,34467,30,brake_failure,B737-127,2025-08-15T11:24:30Z,ON_GROUND,PNQ
678,0.11,2018,2338,0.67,709,10557,-18,no_issue,A320-093,2025-08-15T11:25:00Z,ON_GROUND,PNQ
833,0.55,3471,3400,0.23,553,28289,20,no_issue,B737-128,2025-08-15T11:25:30Z,ON_GROUND,BLR
829,0.72,3451,4409,0.38,410,29223,-41,no_issue,B737-129,2025-08-15T11:26:00Z,IN_FLIGHT,PNQ
647,0.69,3593,1119,0.64,604,25430,-52,no_issue,B737-130,2025-08-15T11:26:30Z,IN_FLIGHT,HYD
826,0.71,3788,1355,0.22,835,30211,-22,no_issue,B737-131,2025-08-15T11:27:00Z,IN_FLIGHT,GOI
1023,0.49,3593,437,0.43,508,12113,-37,overheat,CRJ700-084,2025-08-15T11:27:30Z,ON_GROUND,GOI
797,0.43,2700,741,0.42,572,22730,14,no_issue,CRJ700-085,2025-08-15T11:28:00Z,ON_GROUND,COK
897,0.47,3949,1954,0.88,711,12259,39,no_issue,A320-094,2025-08-15T11:28:30Z,ON_GROUND,COK
1161,0.4,2180,2579,0.45,884,26777,-21,overheat,B737-132,2025-08-15T11:29:00Z,ON_GROUND,HYD
861,0.03,2337,4734,0.58,571,15950,-54,no_issue,CRJ700-086,2025-08-15T11:29:30Z,ON_GROUND,BLR
744,0.3,2927,2790,0.59,502,37023,10,no_issue,A350-065,2025-08-15T11:30:00Z,ON_GROUND,HYD
1097,0.24,2465,4756,0.45,652,28150,15,overheat,B737-133,2025-08-15T11:30:30Z,ON_GROUND,BLR
1178,0.58,3114,3394,0.64,901,29150,-54,overheat,B737-134,2025-08-15T11:31:00Z,ON_GROUND,GOI
1011,0.22,3375,2217,0.87,701,20365,32,overheat,A320-095,2025-08-15T11:31:30Z,ON_GROUND,MAA
699,0.76,3464,2297,0.3,735,33194,-49,no_issue,B737-135,2025-08-15T11:32:00Z,IN_FLIGHT,BLR
958,0.22,3121,2999,0.71,726,33222,-45,overheat,B737-136,2025-08-15T11:32:30Z,ON_GROUND,COK
609,0.65,2216,1826,0.61,486,37087,22,no_issue,A350-066,2025-08-15T11:33:00Z,ON_GROUND,HYD
696,0.8,3625,3405,0.43,784,36571,-8,no_issue,A350-067,2025-08-15T11:33:30Z,ON_GROUND,DEL
675,0.42,3405,1775,0.78,900,13703,-36,no_issue,A320-096,2025-08-15T11:34:00Z,IN_FLIGHT,BLR
923,0.65,3266,4699,0.73,721,16204,36,no_issue,A320-097,2025-08-15T11:34:30Z,IN_FLIGHT,CCU
737,0.14,2817,3402,0.21,576,28389,-50,no_issue,B737-137,2025-08-15T11:35:00Z,IN_FLIGHT,BOM
841,0.02,3491,607,0.79,675,18557,-18,no_issue,E190-041,2025-08-15T11:35:30Z,IN_FLIGHT,BOM
960,0.63,3398,94,0.48,848,29978,-29,overheat,B737-138,2025-08-15T11:36:00Z,ON_GROUND,IXC
815,0.7,2695,199,0.81,708,26815,-6,no_issue,B737-139,2025-08-15T11:36:30Z,IN_FLIGHT,DEL
828,0.65,3405,4296,0.53,513,24746,-58,no_issue,CRJ700-087,2025-08-15T11:37:00Z,IN_FLIGHT,GOI
614,0.68,2522,4885,0.7,915,32160,7,no_issue,B737-140,2025-08-15T11:37:30Z,IN_FLIGHT,COK
613,0.26,3252,4789,0.89,641,12108,-33,no_issue,E190-042,2025-08-15T11:38:00Z,ON_GROUND,BLR
639,0.86,2908,3110,0.41,849,34824,-1,brake_failure,B737-141,2025-08-15T11:38:30Z,ON_GROUND,PNQ
1158,0.39,2186,4124,0.33,557,19514,19,overheat,CRJ700-088,2025-08-15T11:39:00Z,ON_GROUND,GOI
629,0.33,2274,2591,0.8,468,22405,-50,no_issue,CRJ700-089,2025-08-15T11:39:30Z,ON_GROUND,BLR
1136,0.71,3720,160,0.83,521,31753,-33,overheat,B737-142,2025-08-15T11:40:00Z,ON_GROUND,HYD
1194,0.7,2650,325,0.51,497,29138,-19,overheat,B737-143,2025-08-15T11:40:30Z,ON_GROUND,HYD
824,0.71,2951,2550,0.34,408,35547,26,no_issue,A350-068,2025-08-15T11:41:00Z,IN_FLIGHT,CCU
1156,0.63,3496,675,0.65,793,32143,-30,overheat,B737-144,2025-08-15T11:41:30Z,ON_GROUND,GOI
1191,0.69,3276,1964,0.42,563,17202,-2,overheat,CRJ700-090,2025-08-15T11:42:00Z,IN_FLIGHT,PNQ
871,0.46,2303,4731,0.37,591,31201,38,no_issue,B737-145,2025-08-15T11:42:30Z,IN_FLIGHT,PNQ
743,0.65,2419,4576,0.86,768,29483,11,no_issue,B737-146,2025-08-15T11:43:00Z,ON_GROUND,HYD
1103,0.22,3396,3865,0.73,893,35510,-35,overheat,A350-069,2025-08-15T11:43:30Z,ON_GROUND,DEL
1016,0.1,3458,1246,0.34,444,38127,-11,overheat,A350-070,2025-08-15T11:44:00Z,ON_GROUND,PNQ
976,0.26,2412,1441,0.76,888,37302,23,overheat,A350-071,2025-08-15T11:44:30Z,ON_GROUND,BLR
705,0.83,3033,2780,0.43,624,36549,-17,no_issue,A350-072,2025-08-15T11:45:00Z,IN_FLIGHT,PNQ
671,0.22,2091,2440,0.73,547,16243,5,no_issue,CRJ700-091,2025-08-15T11:45:30Z,ON_GROUND,BOM
784,0.39,2091,2589,0.24,922,21934,32,no_issue,A320-098,2025-08-15T11:46:00Z,IN_FLIGHT,COK
866,0.41,3472,2809,0.3,498,16438,-40,no_issue,CRJ700-092,2025-08-15T11:46:30Z,ON_GROUND,GOI
662,0.61,2193,3786,0.3,648,18529,26,no_issue,E190-043,2025-08-15T11:47:00Z,ON_GROUND,GOI
843,0.76,2844,288,0.67,688,26054,26,no_issue,B737-147,2025-08-15T11:47:30Z,ON_GROUND,COK
790,0.3,3326,4573,0.64,824,34312,9,no_issue,B737-148,2025-08-15T11:48:00Z,ON_GROUND,COK
977,0.88,3066,4572,0.35,559,12001,-58,overheat,CRJ700-093,2025-08-15T11:48:30Z,IN_FLIGHT,CCU
634,0.15,2769,2191,0.31,811,11139,29,no_issue,A320-099,2025-08-15T11:49:00Z,IN_FLIGHT,GOI
838,0.91,3642,4768,0.47,741,26950,-45,brake_failure,B737-149,2025-08-15T11:49:30Z,ON_GROUND,GOI
946,0.93,2681,1139,0.4,436,36218,8,brake_failure,A350-073,2025-08-15T11:50:00Z,ON_GROUND,HYD
1154,0.1,2016,3886,0.32,652,37639,-21,overheat,A350-074,2025-08-15T11:50:30Z,IN_FLIGHT,BOM
1106,0.07,3538,593,0.7,904,27172,24,overheat,B737-150,2025-08-15T11:51:00Z,ON_GROUND,BLR
852,0.12,3400,1775,0.59,565,28374,4,no_issue,B737-151,2025-08-15T11:51:30Z,IN_FLIGHT,IXC
692,0.68,3997,2555,0.89,773,32837,-32,no_issue,B737-152,2025-08-15T11:52:00Z,IN_FLIGHT,BLR
910,0.4,2135,4498,0.53,465,21238,-30,no_issue,CRJ700-094,2025-08-15T11:52:30Z,ON_GROUND,CCU
1047,0.86,2876,4968,0.51,449,34127,-59,overheat,B737-153,2025-08-15T11:53:00Z,ON_GROUND,DEL
865,0.67,3612,4820,0.47,435,23164,-24,no_issue,CRJ700-095,2025-08-15T11:53:30Z,IN_FLIGHT,BOM
803,0.32,2637,2160,0.34,840,18527,-33,no_issue,A320-100,2025-08-15T11:54:00Z,IN_FLIGHT,MAA
1093,0.77,2897,4306,0.71,468,17454,-33,overheat,CRJ700-096,2025-08-15T11:54:30Z,IN_FLIGHT,MAA
778,0.28,3149,2035,0.55,586,15373,9,no_issue,CRJ700-097,2025-08-15T11:55:00Z,IN_FLIGHT,HYD
1071,0.2,2282,3324,0.4,776,18664,-27,overheat,A320-101,2025-08-15T11:55:30Z,ON_GROUND,MAA
1108,0.39,3100,4161,0.86,569,13714,34,overheat,CRJ700-098,2025-08-15T11:56:00Z,ON_GROUND,GOI
732,0.58,2701,1519,0.44,749,32417,-10,no_issue,B737-154,2025-08-15T11:56:30Z,IN_FLIGHT,IXC
734,0.88,2005,2383,0.29,592,18318,3,brake_failure,CRJ700-099,2025-08-15T11:57:00Z,ON_GROUND,HYD
860,0,3900,2828,0.85,503,26709,-33,no_issue,B737-155,2025-08-15T11:57:30Z,ON_GROUND,BOM
1056,0.45,3872,922,0.6,754,22620,-48,overheat,A320-102,2025-08-15T11:58:00Z,ON_GROUND,PNQ
1112,0.99,2372,1723,0.28,764,22743,-43,overheat,A320-103,2025-08-15T11:58:30Z,ON_GROUND,IXC
1174,0.18,3896,4924,0.32,689,12575,33,overheat,E190-044,2025-08-15T11:59:00Z,IN_FLIGHT,CCU
920,0.5,2601,840,0.62,457,22864,18,no_issue,CRJ700-100,2025-08-15T11:59:30Z,IN_FLIGHT,BOM
1179,0.57,3263,3879,0.29,495,16394,-12,overheat,CRJ700-101,2025-08-15T12:00:00Z,ON_GROUND,BLR
772,0.56,2290,1115,0.2,722,31579,-19,no_issue,B737-156,2025-08-15T12:00:30Z,ON_GROUND,CCU
985,0.29,3034,2789,0.68,923,32452,16,overheat,B737-157,2025-08-15T12:01:00Z,IN_FLIGHT,HYD
945,0.96,3561,3249,0.31,926,12661,-59,brake_failure,A320-104,2025-08-15T12:01:30Z,IN_FLIGHT,PNQ
820,0.07,2627,3424,0.58,827,19910,25,no_issue,A320-105,2025-08-15T12:02:00Z,ON_GROUND,HYD
633,0.19,2854,1539,0.23,455,22922,-52,no_issue,CRJ700-102,2025-08-15T12:02:30Z,IN_FLIGHT,HYD
906,0.58,2093,4663,0.23,867,13967,-12,no_issue,A320-106,2025-08-15T12:03:00Z,IN_FLIGHT,CCU
834,0.84,3101,4066,0.6,502,39667,-37,no_issue,A350-075,2025-08-15T12:03:30Z,ON_GROUND,MAA
704,0.83,2616,2840,0.88,650,14595,32,no_issue,E190-045,2025-08-15T12:04:00Z,ON_GROUND,COK
723,0.52,3088,2862,0.51,549,36850,-22,no_issue,A350-076,2025-08-15T12:04:30Z,ON_GROUND,DEL
857,0.4,2476,3210,0.52,939,17493,27,no_issue,A320-107,2025-08-15T12:05:00Z,IN_FLIGHT,PNQ
991,0.54,2869,583,0.51,587,12711,38,overheat,CRJ700-103,2025-08-15T12:05:30Z,IN_FLIGHT,GOI
1099,0.56,2846,1822,0.66,732,23676,-13,overheat,A320-108,2025-08-15T12:06:00Z,IN_FLIGHT,COK
980,0.72,3827,4762,0.62,852,37816,-58,overheat,A350-077,2025-08-15T12:06:30Z,IN_FLIGHT,PNQ
865,0,3655,3120,0.74,876,25676,-50,no_issue,B737-158,2025-08-15T12:07:00Z,ON_GROUND,MAA
925,0.99,2815,4670,0.76,702,20963,-23,brake_failure,A320-109,2025-08-15T12:07:30Z,IN_FLIGHT,DEL
618,0.73,3078,1961,0.59,579,11370,-26,no_issue,CRJ700-104,2025-08-15T12:08:00Z,ON_GROUND,DEL
914,0.04,3899,1295,0.7,493,33620,-34,no_issue,B737-159,2025-08-15T12:08:30Z,ON_GROUND,CCU
834,0.5,3163,1730,0.43,800,18967,-41,no_issue,A320-110,2025-08-15T12:09:00Z,ON_GROUND,BOM
999,0.76,3294,345,0.72,677,10265,-40,overheat,E190-046,2025-08-15T12:09:30Z,IN_FLIGHT,BLR
